0	100
1	100
2	100
3	100
4	100
5	100
6	100
7	100
8	100
9	100
10	100
11	100
12	100
13	100
14	100
15	100
16	100
17	100
18	100
19	100
20	100
21	100
22	100
23	100
24	100
25	100
26	100
27	100
28	100
29	100
30	100
31	100
32	100
33	100
34	100
35	100
36	100
37	100
38	100
39	100
40	100
41	100
42	100
43	100
44	100
45	100
46	100
47	100
48	100
49	100
50	100
51	100
52	100
53	100
54	100
55	100
56	100
57	100
58	100
59	100
60	100
61	100
62	100
63	100
64	100
65	100
66	100
67	100
68	100
69	100
70	100
71	100
72	100
73	100
74	100
75	100
76	100
77	100
78	100
79	100
80	100
81	100
82	100
83	100
84	100
85	100
86	100
87	100
88	100
89	100
90	100
91	100
92	100
93	100
94	100
95	100
96	100
97	100
98	100
99	100
100	100
101	100
102	100
103	100
104	100
105	100
106	100
107	100
108	100
109	100
110	100
111	100
112	100
113	100
114	100
115	100
116	100
117	100
118	100
119	100
120	100
121	100
122	100
123	100
124	100
125	100
126	100
127	100
128	100
129	100
130	100
131	100
132	100
133	100
134	100
135	100
136	100
137	100
138	100
139	100
140	100
141	100
142	100
143	100
144	100
145	100
146	100
147	99
148	99
149	99
150	99
151	99
152	99
153	99
154	99
155	99
156	99
157	99
158	99
159	99
160	98
161	98
162	98
163	98
164	98
165	98
166	98
167	97
168	97
169	97
170	97
171	97
172	97
173	97
174	97
175	97
176	97
177	97
178	97
179	97
180	97
181	97
182	97
183	97
184	96
185	96
186	96
187	96
188	96
189	96
190	96
191	96
192	96
193	96
194	96
195	96
196	96
197	96
198	96
199	96
200	96
201	96
202	96
203	96
204	96
205	96
206	96
207	96
208	96
209	96
210	96
211	96
212	96
213	96
214	96
215	96
216	96
217	96
218	96
219	96
220	96
221	96
222	96
223	96
224	96
225	96
226	96
227	96
228	96
229	96
230	96
231	96
232	96
233	96
234	96
235	96
236	96
237	96
238	96
239	96
240	95
241	95
242	95
243	95
244	95
245	95
246	95
247	95
248	95
249	95
250	95
251	95
252	95
253	95
254	95
255	95
256	95
257	95
258	95
259	95
260	95
261	95
262	95
263	95
264	95
265	95
266	95
267	95
268	95
269	94
270	94
271	94
272	94
273	94
274	94
275	94
276	94
277	94
278	94
279	94
280	94
281	94
282	94
283	94
284	94
285	94
286	94
287	94
288	94
289	94
290	94
291	93
292	93
293	93
294	93
295	93
296	93
297	93
298	93
299	93
300	93
301	93
302	93
303	93
304	93
305	93
306	93
307	93
308	93
309	93
310	93
311	93
312	93
313	92
314	92
315	92
316	92
317	92
318	92
319	92
320	92
321	92
322	92
323	92
324	92
325	92
326	92
327	92
328	92
329	92
330	92
331	92
332	92
333	92
334	92
335	92
336	92
337	92
338	92
339	92
340	91
341	91
342	91
343	91
344	91
345	91
346	91
347	91
348	91
349	91
350	91
351	91
352	91
353	91
354	91
355	91
356	91
357	91
358	91
359	91
360	91
361	91
362	91
363	91
364	91
365	91
366	91
367	91
368	91
369	91
370	91
371	91
372	91
373	91
374	91
375	91
376	91
377	91
378	91
379	91
380	91
381	91
382	91
383	91
384	91
385	91
386	91
387	91
388	91
389	91
390	91
391	91
392	91
393	91
394	91
395	91
396	91
397	90
398	90
399	90
400	90
401	90
402	90
403	90
404	90
405	90
406	90
407	90
408	90
409	90
410	90
411	90
412	90
413	90
414	90
415	90
416	90
417	90
418	90
419	90
420	90
421	90
422	90
423	90
424	90
425	90
426	90
427	90
428	90
429	90
430	90
431	90
432	90
433	90
434	90
435	90
436	90
437	90
438	90
439	90
440	90
441	90
442	90
443	90
444	90
445	90
446	90
447	90
448	90
449	90
450	90
451	90
452	90
453	90
454	90
455	90
456	90
457	90
458	90
459	90
460	90
461	90
462	90
463	90
464	90
465	90
466	90
467	90
468	90
469	90
470	89
471	89
472	89
473	89
474	89
475	89
476	89
477	89
478	89
479	89
480	89
481	88
482	88
483	88
484	88
485	88
486	88
487	88
488	88
489	88
490	88
491	88
492	88
493	88
494	88
495	88
496	88
497	88
498	88
499	88
500	88
501	88
502	88
503	88
504	88
505	88
506	88
507	88
508	88
509	88
510	88
511	88
512	88
513	88
514	88
515	88
516	88
517	88
518	88
519	88
520	88
521	88
522	88
523	88
524	88
525	88
526	88
527	88
528	88
529	88
530	88
531	88
532	88
533	88
534	88
535	87
536	87
537	87
538	87
539	87
540	87
541	87
542	87
543	87
544	87
545	87
546	87
547	87
548	87
549	87
550	87
551	87
552	87
553	87
554	87
555	87
556	87
557	87
558	87
559	87
560	87
561	87
562	87
563	87
564	87
565	87
566	87
567	87
568	87
569	87
570	87
571	87
572	87
573	87
574	87
575	87
576	87
577	87
578	87
579	87
580	87
581	87
582	87
583	87
584	87
585	87
586	86
587	86
588	86
589	86
590	86
591	86
592	86
593	86
594	86
595	86
596	86
597	86
598	86
599	86
600	86
601	85
602	85
603	85
604	85
605	85
606	85
607	85
608	85
609	85
610	85
611	85
612	85
613	85
614	85
615	85
616	85
617	85
618	85
619	85
620	85
621	85
622	85
623	85
624	85
625	85
626	85
627	85
628	85
629	85
630	85
631	85
632	85
633	85
634	85
635	85
636	85
637	85
638	85
639	85
640	85
641	85
642	85
643	85
644	85
645	85
646	85
647	85
648	85
649	85
650	85
651	85
652	85
653	85
654	85
655	85
656	85
657	85
658	85
659	85
660	85
661	85
662	85
663	84
664	84
665	84
666	84
667	84
668	84
669	84
670	84
671	84
672	84
673	84
674	84
675	84
676	84
677	84
678	84
679	84
680	84
681	84
682	84
683	84
684	84
685	84
686	84
687	84
688	84
689	84
690	84
691	84
692	84
693	84
694	84
695	84
696	84
697	84
698	84
699	84
700	84
701	84
702	84
703	84
704	84
705	83
706	83
707	83
708	83
709	83
710	83
711	83
712	83
713	83
714	83
715	83
716	83
717	83
718	83
719	83
720	83
721	83
722	83
723	83
724	83
725	83
726	83
727	83
728	83
729	83
730	83
731	83
732	83
733	83
734	83
735	83
736	83
737	83
738	83
739	83
740	83
741	83
742	83
743	83
744	83
745	83
746	83
747	83
748	83
749	83
750	83
751	83
752	83
753	83
754	83
755	83
756	83
757	83
758	83
759	83
760	83
761	83
762	83
763	83
764	83
765	83
766	83
767	83
768	83
769	83
770	83
771	83
772	83
773	83
774	83
775	83
776	83
777	83
778	83
779	83
780	83
781	83
782	83
783	83
784	83
785	83
786	83
787	83
788	83
789	83
790	83
791	83
792	83
793	83
794	83
795	83
796	82
797	82
798	82
799	82
800	82
801	82
802	82
803	82
804	82
805	82
806	82
807	82
808	82
809	82
810	82
811	82
812	82
813	82
814	82
815	82
816	82
817	82
818	82
819	82
820	82
821	82
822	82
823	82
824	82
825	82
826	82
827	82
828	82
829	82
830	82
831	82
832	82
833	82
834	82
